umap_lex_x,umap_lex_y,umap_syn_x,umap_syn_y,umap_sem_x,umap_sem_y,model_name,p_meta,p_lex,p_syn,p_sem
-0.3130966,-2.3131592,0.7002676,-1.7808479,-0.85174257,-2.5292025,Claude Haiku 3.5,0.9999893,0.9999938,0.9999951,0.99997985
-0.22345026,-3.8445287,0.1661243,-2.7137234,-0.10680915,-3.9321144,Claude Haiku 3.5,0.99996877,0.9999852,0.99997985,0.99997675
-0.18522245,-3.8258162,0.38213193,-2.4618325,-0.18603954,-3.9727218,Claude Haiku 3.5,0.99997413,0.99998856,0.99998987,0.9999707
-0.63900113,-3.8428109,-0.3349255,-3.0265145,-0.5104161,-3.9865806,Claude Haiku 3.5,0.9999635,0.99997926,0.99997723,0.99995935
0.078939326,-2.8502495,-0.051638354,-1.4390947,0.61260355,-2.4205885,Claude Haiku 3.5,0.99998736,0.99999464,0.9999949,0.99998903
-2.4274964,-3.3476386,-2.3098452,-3.3098211,-2.1044629,-3.5643878,Claude Haiku 3.5,0.999956,0.99996877,0.9999646,0.99996054
-1.2731943,-3.5784428,-0.39969337,-3.1797695,-0.97756404,-3.9521646,Claude Haiku 3.5,0.9999646,0.99998045,0.9999833,0.99995315
0.8178962,-2.0378177,0.8312187,-1.2305058,0.06323412,-2.0969942,Claude Haiku 3.5,0.99996877,0.99999046,0.99998426,0.9999738
0.36650082,-2.7109725,0.22834082,-1.9521433,0.60612154,-2.672822,Claude Haiku 3.5,0.999987,0.99999475,0.9999944,0.9999902
-0.93765414,-3.7944772,-1.8054731,-3.251532,-1.5861303,-3.814573,Claude Haiku 3.5,0.99996114,0.9999838,0.99997926,0.99996924
-0.8358899,-1.8595371,0.5940509,-2.5336325,-0.1306749,-3.0805185,Claude Sonnet 4.5,0.9999517,0.9999546,0.9999635,0.9999083
-0.20710216,-3.943602,0.26155835,-2.8785088,-0.20136747,-4.0101647,Claude Sonnet 4.5,0.9999435,0.9999697,0.9999573,0.9999461
-0.17986663,-3.8101964,0.5575847,-2.5725563,-0.13516821,-3.9448483,Claude Sonnet 4.5,0.9999546,0.99997723,0.9999757,0.99995315
-1.1651615,-3.5900626,-0.8058703,-3.0943632,-1.2873517,-3.7943296,Claude Sonnet 4.5,0.99995995,0.99997497,0.9999697,0.9999379
-0.011942268,-3.4354434,0.43761906,-2.1376789,0.05424724,-3.6958272,Claude Sonnet 4.5,0.99997926,0.9999893,0.99998987,0.9999795
-1.5774622,-3.5339718,-0.12132579,-3.252235,-0.7810623,-4.00485,Claude Sonnet 4.5,0.99995315,0.9999707,0.99996674,0.99995935
-0.94637275,-3.0979743,0.13925622,-3.703688,-0.507471,-4.145839,Claude Sonnet 4.5,0.99990976,0.99994695,0.9999453,0.99983656
-0.28836203,-3.846758,0.33811036,-2.9027388,-0.25328386,-3.9203746,Claude Sonnet 4.5,0.99992514,0.9999764,0.9999573,0.99992394
0.6359441,-2.8418314,0.8494404,-2.044449,-0.051027577,-3.294181,Claude Sonnet 4.5,0.99997854,0.99999213,0.99999166,0.9999778
-0.45805094,-3.8806329,-0.22889197,-2.966794,-0.4840095,-3.9585497,Claude Sonnet 4.5,0.99992514,0.99995995,0.999956,0.99993694
-0.25443268,-2.315257,0.68752205,-1.5292376,-0.47632167,-2.135331,Claude Opus,0.9999908,0.9999949,0.99999547,0.9999862
-0.1778225,-3.9308343,0.3199037,-2.8085737,-0.17079698,-4.0807524,Claude Opus,0.9999502,0.9999764,0.99996674,0.99995244
-0.19184291,-3.8534358,0.45204487,-2.6781266,-0.17370512,-4.093599,Claude Opus,0.9999502,0.99997926,0.9999757,0.9999485
-0.9448788,-3.8950098,-0.82072085,-3.1894445,-1.0101758,-3.965716,Claude Opus,0.9999658,0.99998224,0.99997985,0.99996233
0.017519344,-3.1975052,0.17227358,-1.8861699,0.55590767,-2.833175,Claude Opus,0.9999877,0.99999285,0.9999943,0.99998903
-1.6422067,-3.5979717,-0.56001794,-3.6601307,-1.0761049,-4.0230875,Claude Opus,0.9999151,0.9999485,0.99992967,0.9999151
-1.153528,-2.468611,0.34940806,-3.3241696,-0.27647483,-3.7585452,Claude Opus,0.9999069,0.9999379,0.9999263,0.9998766
-0.28578165,-3.8659563,0.36153388,-2.867644,-0.203754,-3.9236171,Claude Opus,0.9999318,0.99997723,0.99995863,0.9999461
0.38171706,-3.0627718,0.6448243,-2.2801538,-0.21364741,-3.605688,Claude Opus,0.9999733,0.9999902,0.9999895,0.9999764
-0.4825243,-3.8626823,-0.18043599,-3.005509,-0.53761405,-4.067136,Claude Opus,0.999936,0.99996674,0.9999635,0.99994695
-0.38322204,-2.375586,0.62700176,-2.0365598,-0.7286233,-2.7574384,Grok 4,0.9999862,0.9999919,0.9999937,0.99997294
-0.21487889,-3.896447,0.21991831,-2.8395228,-0.19290404,-4.021311,Grok 4,0.9999453,0.99997413,0.99996233,0.99996054
-0.15361992,-3.8363204,0.45508748,-2.7065103,-0.14602521,-4.0332065,Grok 4,0.99996233,0.9999833,0.9999827,0.9999678
-0.45473054,-3.9220796,-0.3661231,-3.0903811,-0.5438188,-4.0997066,Grok 4,0.99994695,0.99997413,0.99996877,0.9999461
-0.099852264,-3.502851,0.16556683,-2.1485267,-0.09945824,-3.7457492,Grok 4,0.99998105,0.9999895,0.9999908,0.99998105
-0.9969897,-3.141444,0.2737713,-3.1874459,-0.1424165,-3.718423,Grok 4,0.99989104,0.9999318,0.9999039,0.99990535
-0.84473157,-3.0327792,0.35722896,-3.6457238,-0.3510012,-4.094716,Grok 4,0.99977654,0.99986017,0.9998233,0.9995956
-0.26636022,-3.9234607,0.115511216,-3.0006816,-0.1629536,-4.0142207,Grok 4,0.9999274,0.9999764,0.9999678,0.9999417
0.22632812,-3.1832523,0.54432666,-2.410466,-0.07952412,-3.5409124,Grok 4,0.99998164,0.9999932,0.9999932,0.99998426
-0.44000202,-3.7982135,-0.3015149,-2.979711,-0.57527983,-3.9540186,Grok 4,0.9999546,0.9999757,0.99997413,0.99996626
-0.48704845,-2.506663,0.6041913,-2.100948,-0.6431338,-3.0790155,Gpt 5,0.9999833,0.9999908,0.9999926,0.99996877
-0.17930958,-3.9721498,0.30440256,-2.851497,-0.10644171,-4.0664654,Gpt 5,0.99996233,0.99997854,0.9999733,0.99995995
-0.17713305,-3.7129538,0.8315518,-2.4617827,-0.14210992,-3.868972,Gpt 5,0.9999778,0.99998736,0.99999046,0.99997675
-0.9937523,-3.397847,-0.75323963,-3.0189397,-1.0903524,-3.7822232,Gpt 5,0.9999573,0.9999697,0.9999646,0.9999318
0.091011636,-3.326151,0.38791904,-1.9536113,0.23371175,-3.4253426,Gpt 5,0.9999852,0.9999913,0.9999932,0.9999838
-1.9935981,-3.504642,-1.3026327,-3.6111007,-1.576224,-3.8910608,Gpt 5,0.9999635,0.9999707,0.9999716,0.9999546
-0.58702326,-2.674721,0.5812928,-3.4709985,-0.065053195,-4.0963535,Gpt 5,0.99963737,0.99979013,0.9996947,0.9989837
-0.4479623,-3.7702935,0.39935637,-2.7690628,-0.38765523,-3.7900834,Gpt 5,0.9999546,0.99998105,0.9999697,0.99994075
0.57237434,-2.2846391,1.0867498,-1.6452029,0.2672231,-2.4859452,Gpt 5,0.9999764,0.99998856,0.9999877,0.9999757
-0.52092344,-3.7812397,-0.077193804,-2.72043,-0.36573607,-3.872547,Gpt 5,0.9999573,0.99997497,0.99997497,0.9999697
-0.46230143,-1.7834071,0.61641854,-3.0384173,0.22215848,-3.2758956,Llama 4,0.9998977,0.9999274,0.99993074,0.99986017
-0.25921485,-3.9212732,0.32435265,-2.7055435,-0.26904353,-4.0133567,Llama 4,0.9999635,0.99998164,0.99997497,0.9999658
-0.3072883,-3.6362576,0.56685627,-2.4681594,-0.3598028,-3.8245294,Llama 4,0.999956,0.99997497,0.9999707,0.99995315
-1.3935302,-3.7432148,-1.1119852,-3.2194145,-1.2454153,-3.8993962,Llama 4,0.99997246,0.9999857,0.9999827,0.99995995
0.30225688,-2.939995,0.55227476,-1.5004678,0.678764,-2.703337,Llama 4,0.9999919,0.99999607,0.9999969,0.9999906
-2.13021,-3.339331,-2.1495638,-3.0776246,-1.8570644,-3.4071398,Llama 4,0.99997413,0.99997854,0.99997854,0.99997854
-1.0593023,-2.6451476,0.19417207,-3.598838,-0.3476017,-3.8352666,Llama 4,0.9999274,0.999956,0.9999517,0.9998945
-0.5811368,-3.6887836,0.4331782,-2.5984213,-0.5081002,-3.726802,Llama 4,0.9999778,0.9999924,0.9999889,0.9999702
0.1963479,-2.4366188,0.61978054,-1.7445709,0.03818062,-2.2759614,Llama 4,0.9999895,0.99999464,0.9999951,0.99998796
-0.5431355,-3.562278,0.10805723,-2.45737,-0.17960909,-3.3841295,Llama 4,0.99997497,0.99998736,0.9999862,0.99997926
